# Constructed from biom file
#OTU ID	SRR6374533	SRR6374534	SRR6374535	SRR6374536	SRR6374537	SRR6374538	SRR6374539	SRR6374540	SRR6374541	SRR6374542	SRR6374543	SRR6374544	SRR6374545	SRR6374546	SRR6374547
ef553aa21bb6e4e790bfcefdcdda8f5c	0.0	0.0	0.0	0.0	876.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
c330d80f9578847ece7b61f443cc4ebb	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	864.0	0.0	0.0
6ba285a1d85f61947d4977c552530c79	55.0	178.0	40.0	18.0	15.0	0.0	455.0	19.0	0.0	34.0	0.0	5.0	0.0	68.0	0.0
bfb6c76ec220ed46b41c98753dcce6ed	84.0	101.0	158.0	92.0	29.0	12.0	279.0	0.0	16.0	24.0	0.0	0.0	0.0	77.0	0.0
9893598c19eb7abdfde39479cd0d5996	0.0	16.0	57.0	0.0	423.0	0.0	36.0	90.0	196.0	0.0	54.0	0.0	0.0	0.0	0.0
c2a9802e6627f62f239a86bdb5b01bc9	8.0	49.0	0.0	69.0	34.0	58.0	285.0	30.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0
054d4edc33af5277ee692d7f06dcf5e0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	11.0	0.0	841.0	0.0	0.0
edebce6c13f58d41eb2bd8042e137619	73.0	20.0	30.0	209.0	23.0	20.0	51.0	275.0	105.0	34.0	0.0	0.0	22.0	0.0	0.0
75d692d3ac43d302eb5cc35a1fcf07bc	0.0	361.0	0.0	0.0	0.0	0.0	91.0	402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1eff23044b8683d782743a21bf1968d0	35.0	97.0	304.0	124.0	0.0	0.0	122.0	86.0	50.0	0.0	15.0	17.0	0.0	0.0	0.0
b7b6c4ed5c0e12d000b72a73e90a07c6	0.0	4.0	0.0	0.0	0.0	258.0	491.0	26.0	58.0	0.0	7.0	0.0	0.0	0.0	0.0
fe85745055d57f61486d0ce6ba58bb67	59.0	0.0	241.0	82.0	0.0	0.0	0.0	14.0	11.0	69.0	0.0	130.0	115.0	88.0	34.0
1c7eeee14279e9e74a83765740dfb412	35.0	181.0	152.0	67.0	26.0	5.0	135.0	149.0	11.0	0.0	0.0	30.0	20.0	27.0	0.0
6f4b1beea0d9e59aafaee879134b2772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836.0	0.0	0.0	0.0	0.0
1671eae1f07a2eefc8280c68d852f70f	0.0	24.0	61.0	36.0	100.0	0.0	39.0	61.0	514.0	0.0	0.0	0.0	0.0	0.0	0.0
af08a4b8ef08e7d71fd96769c5eb3e8a	461.0	0.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d218f018713e0777a53308eaecbca00f	0.0	200.0	0.0	0.0	51.0	0.0	95.0	302.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0
78461c3b5e91c0d83d2f69ffb8f7ad03	0.0	34.0	0.0	0.0	55.0	0.0	228.0	123.0	387.0	0.0	0.0	0.0	0.0	0.0	0.0
472cf91130b86830ab1cfd9bc5fe48ef	0.0	257.0	152.0	34.0	42.0	0.0	111.0	165.0	52.0	0.0	0.0	13.0	0.0	0.0	0.0
0c59aeb1103eda1d779cd23665ead8d1	0.0	428.0	53.0	61.0	90.0	14.0	59.0	25.0	82.0	0.0	0.0	0.0	0.0	0.0	8.0
ca4bae1d19ff328ccbe1f18c7fd26ec6	0.0	67.0	0.0	0.0	644.0	0.0	0.0	10.0	24.0	64.0	0.0	0.0	0.0	0.0	0.0
03db5db2f7411df31e06876a76262f6f	21.0	226.0	176.0	106.0	36.0	5.0	12.0	196.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
c328819e7e79e3baf8b6186cae87b84e	0.0	257.0	68.0	45.0	54.0	0.0	80.0	273.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
3f5eaf105e5925020380167180de1171	59.0	104.0	117.0	85.0	53.0	0.0	225.0	138.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
639923542f73939ecbeafa8d1ecab5d9	108.0	0.0	164.0	296.0	17.0	0.0	81.0	49.0	12.0	39.0	9.0	10.0	0.0	0.0	6.0
979738de76e22087c58d911cfc47623f	20.0	98.0	273.0	88.0	78.0	0.0	33.0	107.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0
3550cbe4280593aa3d232f58f8e9f9df	0.0	144.0	0.0	0.0	45.0	0.0	494.0	78.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
ac02020fb28d4cba553f3a3a93147145	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	214.0	0.0	64.0	497.0
547aacb54445115b19b4e5f74517f913	15.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	290.0	72.0	0.0	374.0
2e9017b83306c6d1165f104bcc1b718f	0.0	0.0	25.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	638.0	0.0	31.0	0.0	0.0
e18191ec9694ae4bb07c1de35dbf0b47	12.0	132.0	269.0	0.0	42.0	0.0	44.0	0.0	94.0	0.0	0.0	0.0	181.0	0.0	0.0
d13cd1212d69e6b66d353c5d0c896f6c	0.0	0.0	5.0	15.0	0.0	0.0	19.0	0.0	11.0	80.0	66.0	378.0	33.0	67.0	98.0
67787d84ce6c8713094730803cbcad7f	71.0	88.0	270.0	113.0	6.0	0.0	61.0	117.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
6d461540ec48688345b1f60131c498fc	0.0	46.0	0.0	24.0	13.0	21.0	328.0	273.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
45770cdc88b8d2df6040d95106a64118	0.0	382.0	0.0	151.0	90.0	0.0	0.0	89.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
d6871ad646e1ef2d51f6098c500aff22	0.0	22.0	95.0	23.0	0.0	0.0	29.0	0.0	14.0	30.0	64.0	178.0	21.0	89.0	184.0
7f52abb4603cd8d91aef2746a9bd6e50	12.0	22.0	323.0	69.0	56.0	0.0	15.0	161.0	49.0	0.0	0.0	13.0	16.0	0.0	11.0
9cae6b50272fdaa668060dcad1b49be4	0.0	101.0	12.0	0.0	0.0	0.0	183.0	437.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
c89044e28458917bfcb0e094a3c7e7b1	0.0	318.0	18.0	24.0	0.0	9.0	72.0	262.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
7dbd5efb3453e0475ae01dba34db554c	51.0	108.0	231.0	164.0	19.0	0.0	99.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
07949f083033f8822a9a588e1dc9a81a	0.0	226.0	116.0	0.0	50.0	13.0	50.0	124.0	88.0	5.0	0.0	4.0	40.0	0.0	0.0
a2e059cd26502219071fec13fc82fd7a	0.0	105.0	137.0	17.0	0.0	0.0	32.0	260.0	0.0	35.0	0.0	72.0	58.0	0.0	0.0
aab21a6ef1937c3b8976c5fb23e07a66	0.0	0.0	0.0	130.0	121.0	0.0	0.0	23.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0
c3294d5ab1a505aafb18f4c5fcf1ae7f	0.0	0.0	0.0	0.0	43.0	27.0	0.0	0.0	631.0	0.0	0.0	0.0	0.0	0.0	0.0
b51267ac863cc4a6bddc255cd4e498ce	0.0	174.0	61.0	12.0	46.0	15.0	110.0	136.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0
f91b8867855afbf0ca5f48b944b0ca86	164.0	0.0	345.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c97b3b4d5d2229ead30cb7f3845cf66	0.0	131.0	7.0	7.0	13.0	0.0	231.0	123.0	172.0	7.0	0.0	0.0	0.0	0.0	0.0
19646b85adb45b58e92d07261e664e0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.0	0.0	0.0	0.0	0.0	0.0	0.0
797b0cbb0798870461a56b6590867c4f	11.0	173.0	10.0	0.0	0.0	0.0	178.0	143.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0
f42f7bd22b938125a745afba70b25835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	660.0	0.0	0.0	0.0
16a5e30bffd8449697c2e5625bd54c66	10.0	156.0	85.0	17.0	21.0	0.0	227.0	21.0	0.0	72.0	31.0	0.0	19.0	23.0	0.0
02b6f59be9dd2576c79afbf62cfeeff0	88.0	44.0	51.0	156.0	12.0	0.0	88.0	70.0	33.0	75.0	0.0	19.0	0.0	38.0	0.0
02afe4624d2d3fdd7d7cbad331cec478	0.0	112.0	67.0	0.0	0.0	0.0	385.0	98.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
2dc6464d1f97546c9b2630e615c25486	0.0	186.0	0.0	0.0	70.0	0.0	81.0	248.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0
8cd43ba7fdfe229619f527f6d8a8fd21	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	587.0	0.0	0.0	0.0	0.0	0.0	0.0
312b9c65733ce42a6d2eb7ad09e11b9a	0.0	112.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	53.0	138.0	220.0	0.0
01679e2b38ad6157b74a7e3cf9bf34f1	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	0.0	0.0	0.0	0.0	0.0	0.0
c08669f38c44c8e294c333fbf06ba417	0.0	0.0	0.0	0.0	0.0	645.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
68d4689a16b7671f5521f055df908a8e	0.0	0.0	22.0	13.0	0.0	612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96722f2c41fdbda896d735fbf8b235b8	0.0	108.0	88.0	40.0	0.0	0.0	10.0	5.0	0.0	382.0	7.0	0.0	0.0	0.0	0.0
633fe429fbf80b1ee687b7831712626c	0.0	0.0	0.0	0.0	75.0	22.0	0.0	0.0	542.0	0.0	0.0	0.0	0.0	0.0	0.0
1ac961f251a5fc073ad7bc870f841028	21.0	161.0	322.0	29.0	0.0	0.0	17.0	0.0	38.0	0.0	0.0	0.0	47.0	0.0	0.0
fcc72cd6bebd4c721a8b0b5369ae32e1	62.0	132.0	169.0	115.0	20.0	0.0	58.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfee857095af2e886b29799eed63321e	145.0	154.0	0.0	61.0	0.0	0.0	0.0	34.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0
4efcb732c8ee29da9b22bf28137301b1	0.0	87.0	27.0	20.0	0.0	0.0	364.0	94.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
18417aa983a307b2f7d9b405afe099c0	0.0	41.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	237.0	0.0	100.0	104.0	63.0	59.0
aadf1af349423c1da695a6686b89b279	0.0	0.0	0.0	6.0	0.0	0.0	0.0	14.0	0.0	13.0	24.0	86.0	212.0	0.0	266.0
1e5ca754769bba4c8b371ad197bfc643	0.0	99.0	140.0	147.0	0.0	0.0	74.0	34.0	0.0	40.0	10.0	0.0	52.0	0.0	22.0
948bbe27a7eb175237d9ac51c9280558	0.0	0.0	9.0	0.0	0.0	0.0	0.0	15.0	0.0	157.0	18.0	201.0	49.0	76.0	92.0
9b1a6d53281b1d1bd5b17fbe4d6967b4	26.0	235.0	48.0	0.0	20.0	5.0	79.0	106.0	51.0	12.0	0.0	7.0	25.0	0.0	0.0
4ff8f74471779724d087a97c4450a462	13.0	201.0	86.0	31.0	43.0	0.0	42.0	184.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
7a31feb02463b15228759d178218c301	0.0	93.0	33.0	13.0	56.0	0.0	123.0	170.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0
f421cd09a60d1a71856ad0f42a118048	14.0	40.0	124.0	63.0	0.0	0.0	301.0	25.0	15.0	18.0	0.0	0.0	9.0	0.0	0.0
c628115ce5d5f0914baa380984b33d6a	0.0	124.0	174.0	85.0	20.0	0.0	22.0	125.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0
09976770e50cb6a75001fa6928ad4038	9.0	30.0	93.0	76.0	22.0	0.0	20.0	0.0	7.0	0.0	0.0	91.0	254.0	5.0	0.0
d065962dfe2bb367f6f07800d696e230	0.0	0.0	0.0	0.0	0.0	0.0	548.0	16.0	0.0	0.0	0.0	0.0	7.0	36.0	0.0
3ec9430b7bfb58c08f1516aa34128e49	57.0	63.0	208.0	86.0	19.0	0.0	22.0	139.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
311bdf6bc449c687c0583e82d0ffa6ac	21.0	45.0	186.0	97.0	0.0	0.0	24.0	0.0	7.0	116.0	40.0	0.0	0.0	45.0	21.0
65205a83467c82e5e713615d8c74abf7	0.0	60.0	21.0	15.0	73.0	20.0	102.0	108.0	164.0	0.0	22.0	0.0	0.0	10.0	0.0
02ffcee0e1ea6fc3362dfa1ab8bed578	0.0	141.0	123.0	51.0	12.0	0.0	144.0	0.0	26.0	11.0	0.0	0.0	76.0	0.0	8.0
45585bb310297c6c8a4cd82b1c2363c2	496.0	0.0	49.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e7e8f6f87af549b487d3e470afe74f8b	0.0	37.0	0.0	0.0	188.0	18.0	12.0	15.0	316.0	0.0	0.0	0.0	0.0	0.0	0.0
e284cd80c68ebc0919d7118327361adc	0.0	15.0	10.0	8.0	0.0	0.0	0.0	19.0	7.0	122.0	38.0	176.0	85.0	66.0	40.0
58cb416b79c6f9455f7a943ab1336e51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	0.0	0.0	126.0	0.0	34.0	405.0
b030b2a03894579b3c6d96d52ac6bbee	0.0	485.0	0.0	27.0	55.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3cd9a85552ce58fd6b1d7ba493afcba	0.0	118.0	8.0	0.0	8.0	0.0	22.0	159.0	20.0	22.0	43.0	53.0	58.0	66.0	0.0
845d1ad0d6061944d4a9f6a2ae5565ea	25.0	124.0	241.0	48.0	29.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c903f8e08f26a2da8b2df7606a005258	0.0	45.0	0.0	0.0	0.0	0.0	57.0	35.0	0.0	99.0	0.0	12.0	242.0	82.0	0.0
f51bb419a0890460a1a8ece907721b93	49.0	46.0	171.0	96.0	50.0	0.0	36.0	49.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0
bade34fb3b21fea62158e12d518ec928	11.0	105.0	0.0	25.0	129.0	45.0	87.0	89.0	74.0	0.0	0.0	6.0	0.0	0.0	0.0
a0dfea4bc137a9a5be9cf222d0312083	0.0	178.0	0.0	0.0	53.0	0.0	99.0	93.0	111.0	32.0	0.0	0.0	0.0	0.0	0.0
40cf4dbed31619e5a8ff8ea6e6f247ec	9.0	26.0	47.0	31.0	0.0	0.0	52.0	0.0	0.0	15.0	32.0	0.0	124.0	217.0	12.0
40fadd1afb5091538f7cb1bf0eaa746b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	393.0	0.0	0.0	106.0
2da18d874b0795e9274f7d89af4915cf	13.0	149.0	58.0	0.0	38.0	0.0	41.0	181.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0
dc9d4239c41a9a80e783a09f9915b31e	0.0	106.0	32.0	0.0	48.0	0.0	89.0	184.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
fd3a327a5ac40ea3cae3e6975de4315b	0.0	91.0	0.0	10.0	0.0	0.0	319.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d31c5e05dfb975d6c31abb1e6120a6b0	0.0	70.0	0.0	13.0	0.0	0.0	45.0	358.0	62.0	7.0	0.0	0.0	0.0	0.0	0.0
f81cafc23d9b75186e8642a69f2cd41a	0.0	31.0	98.0	0.0	12.0	11.0	266.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0
3b06889ce21bb8a924b9511708afdfef	0.0	0.0	482.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b23d9c592b8272e720e447b379599f2	8.0	81.0	81.0	116.0	0.0	0.0	77.0	71.0	22.0	48.0	0.0	0.0	0.0	36.0	0.0
1ee015cfc88f2ed33b43c112a19e0aa5	19.0	71.0	70.0	158.0	29.0	0.0	0.0	98.0	51.0	24.0	0.0	19.0	0.0	0.0	0.0
9ccd4fa11bd4fdb43db38892a8fb9db7	0.0	21.0	0.0	0.0	73.0	36.0	0.0	83.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0
8b9aebaa5e5dc28ab893faaa86f74d8e	0.0	203.0	0.0	0.0	0.0	0.0	143.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e093c849b5939474d7170798742c85e	0.0	49.0	70.0	0.0	22.0	0.0	140.0	29.0	202.0	0.0	0.0	0.0	0.0	17.0	0.0
82c568917d387d9763265303899f9bed	0.0	69.0	0.0	0.0	0.0	0.0	87.0	13.0	5.0	21.0	44.0	0.0	0.0	280.0	8.0
8cb8acf95fc38f4bb29d0644a0360e87	0.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02becaa54b6af6b4c96f7190509785e8	31.0	0.0	147.0	60.0	0.0	0.0	0.0	50.0	19.0	76.0	29.0	55.0	0.0	57.0	0.0
f3fecff1de994ee0bf189820080b44f2	22.0	19.0	131.0	316.0	0.0	0.0	17.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
9de31714d6e4dd0ec39fefa768a806de	0.0	172.0	25.0	0.0	0.0	14.0	42.0	61.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0
80673eece3a4eb7898d4faf2c94c71dd	0.0	75.0	62.0	28.0	0.0	0.0	55.0	115.0	51.0	0.0	48.0	46.0	0.0	0.0	35.0
fd1d1b6becccca962e54ee7a730ee9fc	47.0	59.0	82.0	56.0	17.0	0.0	173.0	0.0	33.0	10.0	5.0	4.0	16.0	0.0	0.0
bc00abacd8559ae79117f01074b8bfcf	0.0	73.0	126.0	7.0	0.0	0.0	28.0	0.0	18.0	49.0	0.0	75.0	0.0	125.0	0.0
5444a9bafd4a6e143b76d1121c5ee881	0.0	132.0	36.0	54.0	97.0	0.0	26.0	19.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0
ef6c742984f32f4f7e9a3d45f0f73940	0.0	90.0	0.0	0.0	0.0	0.0	0.0	16.0	387.0	0.0	0.0	0.0	0.0	0.0	0.0
235bbe6446f14a5aa9dcbc3844c3037c	0.0	0.0	0.0	0.0	492.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfe207c95807901f5daf02423b0a17ca	44.0	26.0	156.0	27.0	0.0	0.0	205.0	19.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
9aa5d5171842233ce2fd1d64b8571eb2	28.0	12.0	185.0	57.0	6.0	0.0	42.0	25.0	23.0	66.0	0.0	41.0	0.0	0.0	0.0
b0b12a8e5c2c1afe01979472eaa1a3f4	14.0	59.0	94.0	27.0	20.0	0.0	29.0	25.0	194.0	0.0	0.0	0.0	0.0	22.0	0.0
e249e07359b616a0a2b91cc547c435f6	0.0	46.0	135.0	60.0	0.0	0.0	15.0	14.0	0.0	102.0	0.0	58.0	53.0	0.0	0.0
756f436d242e644a7e18592915094f92	0.0	18.0	10.0	0.0	0.0	0.0	0.0	0.0	14.0	17.0	27.0	263.0	39.0	24.0	71.0
274aa2900c37f24d54880d2fde8efa3f	19.0	48.0	130.0	118.0	0.0	0.0	116.0	15.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
ac730840bedfa6a0ed5e9d3cf67e651c	13.0	15.0	13.0	13.0	205.0	13.0	95.0	32.0	53.0	11.0	0.0	0.0	12.0	0.0	0.0
c3f35c89a23527a7d2c01b63c1fd6abb	0.0	49.0	41.0	24.0	21.0	16.0	129.0	33.0	54.0	62.0	0.0	27.0	0.0	0.0	8.0
c45ace4c51e3445c7af27b5fc5dfd38f	11.0	359.0	0.0	0.0	48.0	0.0	26.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
2b2584e3374844c36b440d28b91b40fd	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	389.0	0.0	46.0	0.0
d4d1f738c0cfae1ffa4374f9530c8577	0.0	0.0	0.0	0.0	408.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0
37df960bb4d6ef8d0741e3b54ae525cb	0.0	124.0	0.0	0.0	20.0	5.0	108.0	64.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0
822b5b1597324a918e6eebed2384266e	0.0	95.0	77.0	38.0	0.0	0.0	119.0	100.0	8.0	0.0	0.0	5.0	0.0	0.0	0.0
627019cb67d393f21176b55a011487d0	55.0	0.0	29.0	31.0	0.0	0.0	28.0	32.0	15.0	144.0	18.0	0.0	0.0	0.0	88.0
69350210f37a666737775786ddcb4797	0.0	56.0	112.0	0.0	0.0	0.0	144.0	96.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
96253314ba1a311b8434e8e6812f9d2e	14.0	62.0	185.0	90.0	65.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0c60ba4a3e00dd22b97449545466f4b	0.0	106.0	51.0	45.0	18.0	0.0	9.0	70.0	20.0	41.0	28.0	28.0	0.0	18.0	0.0
23e5472618b004b1c3d244c751372462	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	103.0
243ec896840dbf0eb8cb23d7940b319c	18.0	12.0	202.0	31.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	23.0	72.0	0.0	16.0
aeddffc384fc8fe1cdfdd3d117768363	0.0	91.0	0.0	38.0	12.0	0.0	114.0	121.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0
575c9d0bc146c976fca01b0aeadc4f19	0.0	207.0	58.0	0.0	34.0	0.0	72.0	8.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0
d2921f98ef47270132bc277404c00411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b51878a9342104033d552d410778261e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	51.0	0.0	48.0
9c06410df37d732fd0a5cf9a98758f29	28.0	32.0	104.0	87.0	10.0	0.0	0.0	163.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
4ba990c49c7e39a0b90a68a791c06e10	52.0	0.0	152.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	59.0	0.0	43.0
e7140e30a6ec02c91b4fab1926e3c980	0.0	164.0	137.0	34.0	0.0	0.0	0.0	49.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
ca80d34407a5761c3be3b92b50d0136b	0.0	0.0	8.0	15.0	0.0	0.0	0.0	13.0	0.0	9.0	35.0	95.0	181.0	16.0	57.0
790784e59bc8011f0bff4ef3c9c7460a	41.0	0.0	136.0	58.0	0.0	0.0	0.0	0.0	0.0	129.0	10.0	0.0	0.0	29.0	25.0
1fa4b7eb8488262aa48d7c508a7febef	0.0	268.0	0.0	50.0	34.0	0.0	26.0	22.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
955e53dbf05153190915c4974ea40cc0	16.0	0.0	166.0	82.0	0.0	0.0	13.0	59.0	21.0	38.0	0.0	0.0	13.0	0.0	19.0
aadf5b6b8ffc4708b2db75dc85ed68b1	0.0	32.0	0.0	0.0	0.0	23.0	12.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	230.0
d1a3c091f9df4c20a1b0153c15906ae6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.0	0.0	0.0	0.0	0.0	0.0	0.0
f054c3bd7316b2294d72053ffd8a1e0d	13.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5769f5614f049a19eac69845efd04781	0.0	82.0	10.0	0.0	17.0	0.0	174.0	130.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
942d595c05d5287c527b29d2fe260329	0.0	75.0	0.0	0.0	52.0	0.0	117.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0
0f934282cafd869f9a6b6eb9be65feb1	0.0	0.0	0.0	0.0	0.0	420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc2fa9dfce2e0777ad1c64bda63df224	0.0	87.0	0.0	44.0	45.0	3.0	42.0	188.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
809667229d7335024e1fc623645ef406	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	138.0	145.0	0.0	57.0
f1c9431c4eeacbf26ff0b1785f00d455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.0	0.0	0.0	0.0	0.0	0.0	0.0
a6e1b79ea70c0d876cf2aadbba8faeb6	0.0	48.0	34.0	75.0	29.0	0.0	104.0	80.0	21.0	0.0	0.0	26.0	0.0	0.0	0.0
40ae9e3cd711c82ff17f74e3b7e407db	0.0	109.0	107.0	37.0	42.0	0.0	38.0	45.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
62dee15ce73d80e584878c55fbcd0342	6.0	49.0	1.0	12.0	32.0	0.0	168.0	136.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
3453e59b2e47ad64dc8e130f76829162	0.0	25.0	59.0	0.0	22.0	0.0	118.0	93.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0
bdc521a4afc0f878bdfac25410fb9913	38.0	77.0	105.0	21.0	6.0	0.0	94.0	60.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0
8fa8f53eccaaf4eec427a18979adbb39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	44.0	40.0	242.0	0.0	0.0	74.0
43cd3857512a37178c065c686b104c68	0.0	118.0	0.0	0.0	0.0	0.0	214.0	25.0	24.0	28.0	0.0	0.0	0.0	0.0	0.0
313e4b17ac5d03816ee88e09190577ee	0.0	112.0	50.0	0.0	0.0	0.0	56.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0
e626dc3f2f363fe7d0f5dcc0bdc9b6bf	0.0	120.0	92.0	78.0	76.0	0.0	12.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
b3560a8f786e29cb0b492a9ac411b79d	50.0	0.0	65.0	67.0	6.0	0.0	25.0	35.0	33.0	0.0	0.0	0.0	122.0	0.0	0.0
06bba7ac44ec1ec809cfd890e7cc91c6	39.0	43.0	34.0	0.0	0.0	0.0	126.0	124.0	13.0	24.0	0.0	0.0	0.0	0.0	0.0
f4cced666dbf2c22695b339c048e0043	0.0	115.0	0.0	0.0	0.0	0.0	140.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65a7f2088c3dff050a1ee805c0fdb427	0.0	62.0	0.0	0.0	0.0	0.0	341.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3de3d85a606ea0dd57b071e705545875	0.0	36.0	0.0	54.0	0.0	0.0	181.0	20.0	45.0	64.0	0.0	0.0	0.0	0.0	0.0
